75
42
701
1217
499
716
420
524
889
536
1030
993
1027
540
1272
1186
510
857
420
953
1044
1226
940
858
915
677
1285
421
994
990
1054
500
927
666
1066
1086
1155
421
528
720
1307
537
993
421
865
824
1177
440
558
1072
2082
2088
2089
2081
2087
2087
2089
2088
2087
2085
2083
2078
2086
2077
2085
2083
2079
2082
2082
2082
2088
2089
2081
2087
2087
2089
2088
2087
2085
2083
2078
2086
2077
2085
2083
2079
2082
2082
2082
2088
2089
2081
2087
2087
2089
2088
2087
2085
2083
2083
